0 0.000 0.00000000000000 0.00000000000000
5 0.000 136.51699172163924 654.99646852614501
18 0.000 1353.85382556554305 1045.59630838887097
4 0.000 211.64701107551502 774.49939682836339
9 0.000 1352.08469990020467 1966.34839602166585
3 0.000 484.46111647903621 845.41100596198771
2 0.000 1325.38539602776223 136.68861718785354
16 0.000 913.36242665290683 404.74005595524375
10 0.000 1358.42919097953040 1976.69461153788166
8 0.000 1358.61627500920554 1645.06314100511077
19 0.000 811.70252494048134 802.46917555207256
12 0.000 664.39197290656375 1645.52840931144283
14 0.000 1776.27292609669416 2595.28831188480081
6 0.000 4156.01551078404191 1454.54565767321446
15 0.000 840.17352044787117 1097.05234246938562
17 0.000 1735.27211075407195 1447.91184605953072
1 0.000 150.88210453780400 197.05832081988208
20 0.000 920.33204372239913 1252.97413397452806
13 0.000 778.05540449550074 778.79528637670160
7 0.000 1207.07984623465791 1941.13430137543037
11 0.000 1863.72014279851646 1856.22251383447451
11 0.040 1863.72014279851646 1856.22251383447451
7 1.855 1207.07984623465791 1941.13430137543037
13 1.859 778.05540449550074 778.79528637670160
1 1.866 150.88210453780400 197.05832081988208
17 1.870 1735.27211075407195 1447.91184605953072
15 1.874 840.17352044787117 1097.05234246938562
6 1.885 4156.01551078404191 1454.54565767321446
14 4.844 1776.27292609669416 2595.28831188480081
12 4.871 664.39197290656375 1645.52840931144283
20 4.879 920.33204372239913 1252.97413397452806
8 4.887 1358.61627500920554 1645.06314100511077
10 5.656 1358.42919097953040 1976.69461153788166
16 6.537 913.36242665290683 404.74005595524375
2 9.321 1325.38539602776223 136.68861718785354
3 11.461 484.46111647903621 845.41100596198771
9 11.537 1352.08469990020467 1966.34839602166585
19 11.720 811.70252494048134 802.46917555207256
4 12.273 211.64701107551502 774.49939682836339
18 13.032 1353.85382556554305 1045.59630838887097
11 13.539 1863.72014279851646 1856.22251383447451
17 13.821 1735.27211075407195 1447.91184605953072
16 14.116 1019.00987182383449 324.33054873450078
16 14.116 1019.00987182383449 324.33054873450078
5 14.865 136.51699172163924 654.99646852614501
15 15.457 730.61220467616772 1064.47981818824769
13 15.716 874.75103002781918 973.31488606733228
1 15.864 324.42645982962523 288.48200901349344
6 16.383 4147.30122100005883 1432.51649644009331
16 16.673 1039.09103375041218 311.93108162983049
7 16.784 1212.67498754467965 1928.88895352311442
14 17.227 1760.43339266987414 2510.33192538251888
8 17.417 1358.04465738130102 1679.60385164117065
20 17.445 1022.10118323591280 1354.09935885693926
12 18.222 664.39197290656375 1645.52840931144283
3 19.394 477.72266460830684 863.10824219618735
10 19.973 1358.42919097953040 1976.69461153788166
2 24.406 1319.70349170535428 136.27400609390941
3 26.498 475.64345922090354 866.29588059056073
9 26.526 1352.08469990020467 1966.34839602166585
4 26.728 211.64701107551502 774.49939682836339
19 26.793 743.20174019509636 782.94211082403353
5 28.255 138.38319193138975 650.61462140835192
11 28.631 1863.72014279851646 1856.22251383447451
18 28.774 1406.21377282422554 1085.85761552271651
17 29.084 1735.27211075407195 1447.91184605953072
15 30.470 632.42255846456908 963.19300989392514
13 30.503 901.81121854820594 1031.16808534752499
1 30.865 436.57099811424371 413.36529297601845
7 31.040 1217.17533409574480 1920.11712181681310
16 31.783 1136.97661409592251 250.01394495480562
6 31.967 4147.30122100005883 1432.51649644009331
14 32.210 1746.83401336882685 2266.13751343817466
12 32.815 664.39197290656375 1645.52840931144283
20 32.893 1191.18433336822204 1359.86088823914815
8 33.162 1357.01014134329762 1699.11900275967469
19 34.345 698.05716392128738 768.96989940902790
19 34.345 698.05716392128738 768.96989940902790
10 34.856 1358.42919097953040 1976.69461153788166
2 39.339 1313.74641030147041 137.08072112043246
19 40.341 680.56208125003786 763.59409943489004
5 41.448 142.17515539554381 649.39488235374165
9 41.473 1352.08469990020467 1966.34839602166585
3 41.503 485.39664313139014 880.62885144865209
9 42.061 1352.08469990020467 1966.34839602166585
4 42.182 211.64701107551502 774.49939682836339
5 43.299 142.70749407699779 648.48710926685590
17 43.471 1735.27211075407195 1447.91184605953072
11 43.538 1863.72014279851646 1856.22251383447451
7 45.238 1266.61728464768407 1938.33285881670258
15 45.455 562.59647035468197 885.19984654052507
18 45.545 1480.71761676578944 1143.25274206800668
1 45.857 552.10018824371434 527.37804268972695
13 46.080 901.81121854820594 1031.16808534752499
16 46.703 1220.35052169447727 188.66678596713840
6 46.881 4147.30122100005883 1432.51649644009331
14 46.985 1767.44586496286229 1996.77617997557968
8 47.463 1356.72328146967425 1743.56077838808687
20 47.472 1348.81714949106276 1355.66122833350778
12 47.809 664.39197290656375 1645.52840931144283
13 48.471 901.81121854820594 1031.16808534752499
13 48.472 901.81121854820594 1031.16808534752499
13 49.743 901.81121854820594 1031.16808534752499
10 51.912 1358.42919097953040 1976.69461153788166
19 53.861 597.87134291560778 742.88172522105094
2 54.339 1317.90540240335986 133.97901679569233
17 55.651 1735.27211075407195 1447.91184605953072
9 56.537 1352.08469990020467 1966.34839602166585
3 57.265 485.39664313139014 880.62885144865209
4 57.849 211.64701107551502 774.49939682836339
18 58.029 1555.85309853144167 1218.24875424194988
17 58.370 1735.27211075407195 1447.91184605953072
11 58.539 1863.72014279851646 1856.22251383447451
5 58.621 144.71851262638975 650.56864942353491
7 60.241 1363.73587887405756 1973.87816687452369
15 60.424 440.74705327688076 824.62474461321574
1 60.875 706.46171382341367 683.68118413198079
16 61.653 1287.27930155421973 144.41913145568401
6 61.778 4147.30122100005883 1432.51649644009331
14 62.025 1782.41335157010076 1782.36859807193105
20 62.400 1393.95990413595518 1323.84085794555335
8 62.404 1352.97516351669901 1801.48368583364822
12 62.801 664.39197290656375 1645.52840931144283
13 64.743 903.52687212200226 1033.34061142549695
10 64.898 1358.42919097953040 1976.69461153788166
2 69.892 1324.25249591141869 133.68023665214497
19 70.891 582.66917131674097 648.19654894484461
3 71.481 485.39664313139014 880.62885144865209
4 71.708 211.64701107551502 774.49939682836339
9 71.935 1352.08469990020467 1966.34839602166585
7 72.854 1400.98170496589364 1990.92844544862601
5 73.236 146.29058076170250 649.84343266149642
11 73.505 1863.72014279851646 1856.22251383447451
17 73.640 1735.27211075407195 1447.91184605953072
18 73.920 1645.92350514493228 1301.16568893536851
7 75.325 1395.04006842434865 1997.47091948365301
15 75.464 395.42747897164315 817.68843112459297
1 75.855 798.64211090645176 817.17119396673172
6 76.447 4145.08806803597417 1422.14983258569987
16 76.707 1371.93204959058858 125.88291303951100
14 76.855 1782.49632988682674 1750.62477585935767
8 77.417 1276.05657597475397 1843.22974328731516
20 78.070 1468.50815104377102 1229.07827055812845
12 78.231 664.39197290656375 1645.52840931144283
10 79.621 1357.43245283320266 1976.50791692802909
13 80.199 892.22006766441893 1147.63718517571169
19 82.851 582.72668279336654 593.96141909905282
9 86.541 1352.08469990020467 1966.34839602166585
3 87.105 485.39664313139014 880.62885144865209
4 87.188 211.64701107551502 774.49939682836339
11 88.538 1863.72014279851646 1856.22251383447451
18 88.546 1702.30266027712264 1348.89989140824900
5 88.650 150.28841117259589 652.08431365786646
2 90.096 1322.39252720713512 133.77922191509279
15 90.424 395.42747897164315 817.68843112459297
7 90.585 1395.04006842434865 1997.47091948365301
1 90.816 897.60781188279668 1019.85027501418028
6 91.696 4134.71391352879800 1386.05162943654591
14 91.889 1782.64352380723994 1733.05764060166325
17 92.150 1735.27211075407195 1447.91184605953072
20 92.359 1544.87111377723113 1217.14076553840391
8 92.388 1176.94046077428402 1875.49324683944178
16 92.740 1493.33655651134950 89.55545165872375
12 92.820 664.39197290656375 1645.52840931144283
10 94.884 1357.69451065857629 1978.05657745567783
13 97.168 791.76190795880927 1231.14004895539506
19 97.852 582.72668279336654 593.96141909905282
2 99.625 1322.39252720713512 133.77922191509279
9 101.887 1352.08469990020467 1966.34839602166585
4 102.451 211.64701107551502 774.49939682836339
3 102.513 485.39664313139014 880.62885144865209
18 103.161 1795.51033872311314 1352.31247911714968
11 103.539 1856.24911987021142 1857.93187727706140
17 103.560 1735.27211075407195 1447.91184605953072
5 103.632 152.45815401047318 651.43746576785509
1 105.806 881.05488799059879 1165.11783110213696
15 107.809 305.31562414604582 793.42173892442213
6 107.830 4134.71391352879800 1386.05162943654591
16 107.870 1547.32207476347799 59.66547872192015
14 107.874 1750.99911266404024 1691.53809210128111
8 107.895 1106.91998270126214 1900.78556477136817
7 107.903 1395.04006842434865 1997.47091948365301
20 107.915 1548.61959153391786 1157.35286510405513
12 108.307 664.39197290656375 1645.52840931144283
10 109.871 1357.49207577381890 1978.42642498452392
13 110.946 667.23134668438774 1243.54073692979591
19 114.374 536.14185599448581 575.07899577180740
2 115.072 1318.23101552181993 137.89728175071730
9 116.540 1352.08469990020467 1966.34839602166585
4 117.178 211.64701107551502 774.49939682836339
3 117.532 485.39664313139014 880.62885144865209
18 118.075 1838.41006249607585 1305.03558916876045
5 118.274 152.79828506305640 651.24453671716924
11 119.142 1786.91808713916339 1887.58097713689472
7 120.664 1395.04006842434865 1997.47091948365301
1 120.795 783.96193007783870 1242.74780363350419
17 121.654 1690.22933703610829 1366.11043814930986
6 121.754 4134.71391352879800 1386.05162943654591
16 122.057 1547.32207476347799 59.66547872192015
14 122.149 1713.16338444029930 1697.22884881013692
8 122.498 1103.52830157552944 1903.26176202064744
12 122.916 664.39197290656375 1645.52840931144283
20 123.100 1548.61959153391786 1157.35286510405513
10 124.930 1358.88729482859185 1977.45657074168867
13 125.381 559.66593390313426 1255.51558954908774
5 127.229 155.40140929435307 648.82038356515420
15 127.263 191.93616975525009 759.25046435445404
19 127.850 493.89235726610110 558.25350953537713
2 129.910 1280.32949872559652 150.14537525461171
3 131.479 485.39664313139014 880.62885144865209
9 131.524 1352.08469990020467 1966.34839602166585
4 132.200 211.64701107551502 774.49939682836339
18 133.169 1908.20905464651355 1296.35799231955139
5 133.336 154.45897515555839 651.85117487704156
17 133.500 1662.96715475904057 1351.07030106393654
11 134.292 1691.26649711780328 1918.96367051071798
